rumor	616311563071434753
rumor	651486105628463105
rumor	730516765525082112
rumor	673872171341447169
rumor	728013148788154368
rumor	498430783699554305
rumor	524966904885428226
rumor	626546123713474560
rumor	553586897168392192
rumor	714598641827246081
rumor	647193820812177408
rumor	623533663947517952
rumor	715256242990505984
rumor	552791196247269378
rumor	733242244522725376
rumor	553512735192141826
rumor	525028734991343617
rumor	665379967757324288
rumor	622858454949040128
rumor	544282227035869184
rumor	651786568592658433
rumor	671181758692507648
rumor	663722803489808384
rumor	681147789653356544
rumor	544382892378714113
rumor	552792544132997121
rumor	544391176137089024
rumor	665364878287224834
rumor	661299012386095105
rumor	706933939953344514
rumor	637382230394822656
rumor	742678930516123650
rumor	652992524504600576
rumor	656870311057575936
rumor	544358564484378624
rumor	716451800581279744
rumor	674080899055546368
rumor	666051332504207360
rumor	614599587362414592
rumor	643139873264812032
rumor	666107476526432256
rumor	701975210044497921
rumor	727588444000526336
rumor	673581371458199552
rumor	777710439870455808
rumor	674263945172119552
rumor	553590459688570880
rumor	553590835850514433
rumor	731166399389962242
rumor	656595123590012928
rumor	613114185505996802
rumor	524995771587108864
rumor	635632641635667968
rumor	764368020391223296
rumor	614608936491188225
rumor	757748522481491968
rumor	655432919595548672
rumor	636925368927064064
rumor	612841482823729152
rumor	666070802924617728
rumor	604354747357859842
rumor	652300118205427716
rumor	714598318333042688
rumor	778681502825451520
rumor	614599815280857088
rumor	544289409294553088
rumor	661251968078221312
rumor	524969201102901248
rumor	524935485370929152
rumor	666810213274689537
rumor	553587303172833280
rumor	614604054552018944
rumor	743058135300988932
rumor	758825535480864769
rumor	524931324763992064
rumor	665361505303584774
rumor	728273551883534336
rumor	643103859729166337
rumor	672513234419638273
rumor	722885778448121857
rumor	656523458139045889
rumor	731093044460683264
rumor	658938136299511808
rumor	652882609219833856
rumor	748640007934590976
rumor	656047932093763584
rumor	676870737932742656
rumor	553535829017370625
rumor	638047610973089793
rumor	649889459836710912
rumor	652000523525091328
rumor	714998347111669760
